Fecha,AJO1N,CEN1N,CAP1N,COR1N,EMA1N,EPG1N,FEO1N,JOV1N,SJR1N,AJO2C,CEN2C,CAP2C,COR2C,EMA2C,EPG2C,FEO2C,JOV2C,SJR2C,AJO3O,CEN3O,CAP3O,COR3O,EMA3O,EPG3O,FEO3O,JOV3O,SJR3O,AJO4S,CEN4S,CAP4S,COR4S,EMA4S,EPG4S,FEO4S,JOV4S,SJR4S,CEN5P,COR5P,EMA5P,EPG5P,FEO5P,JOV5P,SJR5P,CAP6P,CAPTM,CAPHR,CAPVV,CAPDV,CAPPB,CAPPP
03/06/2024 23:00,NA,NA,0.01187,0.00437,NA,0.01048,0.00539,0.00522,0.01629,NA,NA,0.76,0.54,NA,0.7,0.88,0.51,0.48,NA,NA,0.06005,0.06443,NA,0.0424,0.04488,0.05455,0.0423,NA,NA,0.00064,0.00136,NA,0.00095,0.00118,0.00041,0.00317,NA,13.68,NA,7.38,20.92,NA,10.04,32,NA,NA,NA,NA,NA,NA
04/06/2024 00:00,NA,NA,0.00966,0.00664,NA,0.01037,0.00598,0.00401,0.0125,NA,NA,0.73,0.56,NA,0.26,0.81,0.49,0.41,NA,NA,0.0629,0.05916,NA,0.04148,0.04411,0.05394,0.04836,NA,NA,0.00119,0.00154,NA,0.00097,0.0012,0.00058,0.00387,NA,11.04,NA,15.31,19.67,NA,4.38,25.8,NA,NA,NA,NA,NA,NA
04/06/2024 01:00,NA,NA,0.01535,0.01226,NA,0.00663,0.00296,0.01005,0.00609,NA,NA,0.7,0.58,NA,0.41,0.77,0.5,0.36,NA,NA,0.0537,0.04817,NA,0.04297,0.04685,0.04324,0.0537,NA,NA,0.00454,0.00157,NA,0.00107,0.00128,0.00083,0.0028,NA,16.32,NA,14.33,11.92,NA,11.9,22.1,NA,NA,NA,NA,NA,NA
04/06/2024 02:00,NA,NA,0.01359,0.01251,NA,0.00845,0.00434,0.01143,0.02309,NA,NA,0.69,0.59,NA,0.77,0.74,0.5,0.42,NA,NA,0.05188,0.0424,NA,0.03922,0.04264,0.04394,0.02861,NA,NA,0.00477,0.00155,NA,0.00153,0.0019,0.00225,0.00407,NA,16.29,NA,11.6,14.86,NA,16.83,18.6,NA,NA,NA,NA,NA,NA
04/06/2024 03:00,NA,NA,0.01358,0.0171,NA,0.00929,0.00255,0.02671,0.01974,NA,NA,0.73,0.59,NA,0.47,0.72,0.54,0.37,NA,NA,0.04784,0.03184,NA,0.03695,0.04223,0.02511,0.03156,NA,NA,0.00227,0.00171,NA,0.00218,0.00182,0.00183,0.0214,NA,18.22,NA,15.55,15.56,NA,15.13,23.3,NA,NA,NA,NA,NA,NA
04/06/2024 04:00,NA,NA,0.02117,0.01732,NA,0.01166,0.00349,0.01967,0.02661,NA,NA,0.73,0.6,NA,0.42,0.72,0.61,0.44,NA,NA,0.03115,0.02296,NA,0.03022,0.03696,0.02594,0.01729,NA,NA,0.00157,0.00151,NA,0.00189,0.00156,0.00173,0.03869,NA,19.94,NA,16.67,13.13,NA,22.98,23.9,NA,NA,NA,NA,NA,NA
04/06/2024 05:00,NA,NA,0.03346,0.01853,NA,0.03092,0.0053,0.03108,0.03682,NA,NA,0.77,0.61,NA,0.29,0.74,0.67,0.45,NA,NA,0.01123,0.01793,NA,0.01285,0.03015,0.0142,0.00308,NA,NA,0.0026,0.00149,NA,0.00192,0.00145,0.00191,0.00776,NA,20.34,NA,17.42,15.64,NA,19.59,33.1,NA,NA,NA,NA,NA,NA
04/06/2024 06:00,NA,NA,0.03469,0.02468,NA,0.05146,0.01293,0.03466,0.03955,NA,NA,0.83,0.71,NA,0.05,0.88,0.87,0.51,NA,NA,0.00703,0.00874,NA,0.00136,0.01707,0.00572,0.00295,NA,NA,0.00269,0.00145,NA,0.00214,0.00155,0.00141,0.0146,NA,22.46,NA,22.75,19.45,NA,23.62,45.2,NA,NA,NA,NA,NA,NA
04/06/2024 07:00,NA,NA,0.03565,0.03023,NA,0.04919,0.0187,0.03952,0.04039,NA,NA,1.01,0.9,NA,0.46,1.32,1.03,1.06,NA,NA,0.00457,0.00721,NA,0.75,0.00522,0.01064,0.00313,NA,NA,0.0021,0.0015,NA,0.0024,0.00213,0.00215,0.01269,NA,23.82,NA,26.78,29.63,NA,20.9,56.2,NA,NA,NA,NA,NA,NA
04/06/2024 08:00,NA,NA,0.03655,0.03675,NA,0.05679,0.01752,0.03932,0.0335,NA,NA,1.18,1.12,NA,0.5,1.44,1.12,0.85,NA,NA,0.01151,0.00748,NA,0.00344,0.01425,0.01613,0.01503,NA,NA,0.005,0.00212,NA,0.0061,0.00323,0.00318,0.02413,NA,30.83,NA,32.53,33.43,NA,18.14,72.9,NA,NA,NA,NA,NA,NA
04/06/2024 09:00,NA,NA,0.02544,0.02757,NA,0.03244,0.00755,0.03164,0.02576,NA,NA,0.88,0.84,NA,0.08,0.88,0.88,0.64,NA,NA,0.03986,0.02843,NA,0.02945,0.03619,0.02583,0.03231,NA,NA,0.03445,0.00264,NA,0.01348,0.00321,0.00287,0.02413,NA,28.76,NA,30.83,29.59,NA,21.49,98.2,NA,NA,NA,NA,NA,NA
04/06/2024 10:00,NA,NA,0.00771,0.01457,NA,0.01659,0.0029,0.02146,0.02009,NA,NA,0.76,0.75,NA,0.01,0.85,0.68,0.6,NA,NA,0.06914,0.05246,NA,0.04191,0.05084,0.04316,0.0453,NA,NA,0.00769,0.00323,NA,0.00496,0.00328,0.0025,0.01483,NA,22.16,NA,22.13,22.43,NA,23.73,68,NA,NA,NA,NA,NA,NA
04/06/2024 11:00,NA,NA,0.0061,0.01231,NA,0.00901,0.00198,0.0149,0.0171,NA,NA,0.78,0.75,NA,0.12,0.83,0.66,0.55,NA,NA,0.0835,0.06903,NA,0.0539,0.05999,0.06059,0.06355,NA,NA,0.00657,0.00381,NA,0.00432,0.00253,0.00279,0.00591,NA,17.73,NA,19.95,12.6,NA,21.09,44.4,NA,NA,NA,NA,NA,NA
04/06/2024 12:00,NA,NA,0.00551,0.00832,NA,0.00841,0.00223,0.01112,0.01624,NA,NA,0.76,0.7,NA,0.38,0.8,0.65,0.57,NA,NA,0.09705,0.08784,NA,0.06428,0.07057,0.07661,0.07379,NA,NA,0.0035,0.00367,NA,0.00318,0.00303,0.00283,0.0036,NA,24.26,NA,10.21,10.58,NA,19.99,37.5,NA,NA,NA,NA,NA,NA
04/06/2024 13:00,NA,NA,0.00322,0.00724,NA,0.00747,0.00163,0.00945,0.01178,NA,NA,0.7,0.51,NA,0.02,0.72,0.6,0.51,NA,NA,0.10514,0.09744,NA,0.06855,0.07449,0.08524,0.08601,NA,NA,0.00286,0.00377,NA,0.0032,0.00266,0.00302,0.00248,NA,5.48,NA,0,22.2,NA,14.97,38.1,NA,NA,NA,NA,NA,NA
04/06/2024 14:00,NA,NA,0.00376,0.00651,NA,0.00647,0.00209,0.00898,0.01006,NA,NA,0.69,0.56,NA,0.24,0.76,0.54,0.44,NA,NA,0.10661,0.09663,NA,0.07126,0.07343,0.08354,0.087,NA,NA,0.00356,0.00325,NA,0.00351,0.00214,0.00275,0.00264,NA,5.63,NA,5.54,24.41,NA,8.3,21.5,NA,NA,NA,NA,NA,NA
04/06/2024 15:00,NA,NA,0.003,0.00543,NA,0.00768,0.00193,0.00832,0.01015,NA,NA,0.66,0.56,NA,0.2,0.69,0.53,0.44,NA,NA,0.10293,0.0966,NA,0.06858,0.07172,0.08371,0.09218,NA,NA,0.00232,0.00284,NA,0.0021,0.00156,0.00273,0.00263,NA,0,NA,2.66,27.95,NA,10.52,15.8,NA,NA,NA,NA,NA,NA
04/06/2024 16:00,NA,NA,0.00313,0.00549,NA,0.01017,0.00145,0.00759,0.01017,NA,NA,0.65,0.48,NA,0.32,0.66,0.5,0.45,NA,NA,0.10486,0.09996,NA,0.06882,0.07536,0.08511,0.09122,NA,NA,0.00277,0.00288,NA,0.00417,0.00162,0.00264,0.00311,NA,3.16,NA,1.57,34.85,NA,13.82,22.4,NA,NA,NA,NA,NA,NA
04/06/2024 17:00,NA,NA,0.00402,0.00669,NA,0.01235,0.00438,0.00883,0.00944,NA,NA,0.66,0.4,NA,0.2,0.7,0.52,0.48,NA,NA,0.10777,0.09491,NA,0.06642,0.07485,0.08281,0.09122,NA,NA,0.00329,0.00267,NA,0.00207,0.00192,0.00213,0.00312,NA,0.46,NA,38.33,41.37,NA,16.18,39.9,NA,NA,NA,NA,NA,NA
04/06/2024 18:00,NA,NA,0.00704,0.01102,NA,0.01374,0.00376,0.01588,0.01299,NA,NA,0.7,0.5,NA,0.36,0.68,0.59,0.55,NA,NA,0.09831,0.09197,NA,0.06563,0.07305,0.07483,0.08518,NA,NA,0.0042,0.00259,NA,0.00397,0.00184,0.00169,0.00321,NA,11.5,NA,31.42,35.88,NA,25.56,57.2,NA,NA,NA,NA,NA,NA
04/06/2024 19:00,NA,NA,0.01091,0.01092,NA,0.01345,0.00784,0.01916,0.01767,NA,NA,0.78,0.5,NA,0.36,0.91,0.6,0.57,NA,NA,0.08936,0.08485,NA,0.05748,0.06194,0.06681,0.07034,NA,NA,0.00076,0.00256,NA,0.00138,0.00133,0.00149,0.00576,NA,32.04,NA,44.38,33.78,NA,27.61,122.5,NA,NA,NA,NA,NA,NA
04/06/2024 20:00,NA,NA,0.02505,0.01882,NA,0.03336,0.01161,0.02083,0.01517,NA,NA,0.95,0.61,NA,0.92,1.07,0.61,0.49,NA,NA,0.06446,0.0701,NA,0.03973,0.05047,0.05742,0.06214,NA,NA,0.00083,0.00242,NA,0.00141,0.00127,0.00106,0.00559,NA,34.48,NA,27.86,28.26,NA,27.83,79,NA,NA,NA,NA,NA,NA
04/06/2024 21:00,NA,NA,0.02813,0.01516,NA,0.02692,0.01513,0.01756,0.01017,NA,NA,1.06,0.59,NA,0.73,1.23,0.64,0.46,NA,NA,0.05113,0.06501,NA,0.03782,0.03908,0.05206,0.06153,NA,NA,0.00126,0.00181,NA,0.00151,0.0016,0.00122,0.00246,NA,38.19,NA,33.78,28.22,NA,22.67,68.3,NA,NA,NA,NA,NA,NA
04/06/2024 22:00,NA,NA,0.0191,0.01167,NA,0.01205,0.01026,0.01035,0.01297,NA,NA,0.81,0.57,NA,0.41,0.91,0.54,0.52,NA,NA,0.06047,0.06265,NA,0.04588,0.04382,0.0577,0.05434,NA,NA,0.00177,0.0021,NA,0.00172,0.00283,0.00124,0.00408,NA,39.71,NA,43.45,25.27,NA,18.17,95.9,NA,NA,NA,NA,NA,NA
04/06/2024 23:00,NA,NA,0.0152,0.01031,NA,0.01226,0.01034,0.01265,0.01495,NA,NA,0.82,0.56,NA,0.31,0.94,0.57,0.52,NA,NA,0.05785,0.06201,NA,0.04094,0.03951,0.04914,0.04679,NA,NA,0.00173,0.00278,NA,0.00201,0.00195,0.00221,0.00589,NA,36.84,NA,25.5,19.71,NA,15.8,60.9,NA,NA,NA,NA,NA,NA
05/06/2024 00:00,NA,NA,0.01943,0.0194,NA,0.00997,0.0062,0.0183,0.01473,NA,NA,0.79,0.6,NA,0.4,0.88,0.57,0.52,NA,NA,0.05057,0.04624,NA,0.04193,0.0434,0.03976,0.04489,NA,NA,0.00596,0.00295,NA,0.00183,0.00189,0.00166,0.00859,NA,28.9,NA,27.87,19.74,NA,19.57,58.1,NA,NA,NA,NA,NA,NA
05/06/2024 01:00,NA,NA,0.0168,0.02086,NA,0.01163,0.00459,0.01372,0.01295,NA,NA,0.75,0.59,NA,0.56,0.8,0.53,0.49,NA,NA,0.0546,0.0438,NA,0.04076,0.0458,0.04413,0.04579,NA,NA,0.00371,0.0022,NA,0.00219,0.00187,0.00099,0.00766,NA,28.61,NA,19.05,17.34,NA,24.38,34.8,NA,NA,NA,NA,NA,NA
05/06/2024 02:00,NA,NA,0.01369,0.01445,NA,0.01617,0.00899,0.01304,0.01004,NA,NA,0.74,0.58,NA,0.43,0.82,0.52,0.44,NA,NA,0.05424,0.04381,NA,0.03542,0.03707,0.04404,0.04463,NA,NA,0.00183,0.00219,NA,0.00305,0.00294,0.00121,0.0036,NA,25.38,NA,17.77,14.23,NA,20.48,23.4,NA,NA,NA,NA,NA,NA
05/06/2024 03:00,NA,NA,0.01972,0.01226,NA,0.0127,0.00723,0.00718,0.01025,NA,NA,0.76,0.58,NA,0.44,0.81,0.51,0.43,NA,NA,0.04191,0.04054,NA,0.03487,0.03763,0.05024,0.04223,NA,NA,0.00108,0.00215,NA,0.00165,0.00157,0.00155,0.00265,NA,24.86,NA,17.29,18.12,NA,24.68,29.8,NA,NA,NA,NA,NA,NA
05/06/2024 04:00,NA,NA,0.02017,0.01098,NA,0.01428,0.00774,0.0111,0.04289,NA,NA,0.79,0.58,NA,0.37,0.8,0.58,0.52,NA,NA,0.03939,0.04013,NA,0.03043,0.0334,0.04422,0.00639,NA,NA,0.00108,0.00246,NA,0.00148,0.00112,0.00201,0.01307,NA,24.55,NA,17.3,17.63,NA,28.84,33.3,NA,NA,NA,NA,NA,NA
05/06/2024 05:00,NA,NA,0.02655,0.01646,NA,0.02492,0.00763,0.02372,0.04483,NA,NA,0.78,0.59,NA,0.31,0.79,0.6,0.49,NA,NA,0.03067,0.0279,NA,0.02243,0.03063,0.03074,0.00368,NA,NA,0.00104,0.00224,NA,0.00128,0.00108,0.0018,0.05993,NA,30.68,NA,19.1,21.73,NA,29.4,35.8,NA,NA,NA,NA,NA,NA
05/06/2024 06:00,NA,NA,0.02653,0.02687,NA,0.01892,0.01362,0.03329,0.0386,NA,NA,0.84,0.7,NA,0.32,0.89,0.74,0.53,NA,NA,0.02917,0.01305,NA,0.0277,0.0205,0.01401,0.00752,NA,NA,0.00107,0.00202,NA,0.00116,0.00128,0.00185,0.08909,NA,25.62,NA,22.56,21.41,NA,33.88,43.8,NA,NA,NA,NA,NA,NA
05/06/2024 07:00,NA,NA,0.03751,0.03544,NA,0.02933,0.01889,0.0446,0.03441,NA,NA,1.18,1.06,NA,0.47,1.61,0.95,0.69,NA,NA,0.01454,0.00626,NA,0.01968,0.01291,0.00566,0.01284,NA,NA,0.0015,0.00193,NA,0.0016,0.00147,0.00204,0.02073,NA,30.99,NA,19.99,26.37,NA,32.1,51.4,NA,NA,NA,NA,NA,NA
05/06/2024 08:00,NA,NA,0.03458,0.03074,NA,0.03362,0.01978,0.05218,0.03219,NA,NA,1.14,0.78,NA,0.52,1.56,1.13,0.83,NA,NA,0.0218,0.01838,NA,0.01919,0.01585,0.00798,0.0224,NA,NA,0.00556,0.00309,NA,0.00304,0.0027,0.00277,0.02175,NA,33.79,NA,22.96,34.4,NA,28.8,66.5,NA,NA,NA,NA,NA,NA
05/06/2024 09:00,NA,NA,0.03217,0.03703,NA,0.03625,0.01324,0.04242,0.04609,NA,NA,1.1,0.85,NA,0.53,1.21,0.83,1.13,NA,NA,0.03593,0.02826,NA,0.02614,0.0332,0.02266,0.02033,NA,NA,0.00412,0.00439,NA,0.00329,0.00197,0.00398,0.03167,NA,29.54,NA,19.53,46,NA,31.9,65,NA,NA,NA,NA,NA,NA
05/06/2024 10:00,NA,NA,0.03046,0.01688,NA,0.0277,0.01265,0.03383,0.02853,NA,NA,1.02,0.71,NA,0.42,1.13,0.74,0.68,NA,NA,0.05476,0.06264,NA,0.04069,0.04742,0.04435,0.04925,NA,NA,0.00691,0.00453,NA,0.004,0.00362,0.00381,0.02197,NA,24.99,NA,17.06,39.47,NA,49.43,57.8,NA,NA,NA,NA,NA,NA
05/06/2024 11:00,NA,NA,0.01597,0.01043,NA,0.01622,0.00711,0.01944,0.01525,NA,NA,0.84,0.66,NA,0.76,0.96,0.63,0.59,NA,NA,0.08473,0.08075,NA,0.05882,0.06418,0.06754,0.0722,NA,NA,0.00382,0.00394,NA,0.00293,0.00263,0.00278,0.0096,NA,18.83,NA,16.44,37.51,NA,39.72,44,NA,NA,NA,NA,NA,NA
05/06/2024 12:00,NA,NA,0.00487,0.00639,NA,0.00665,0.0023,0.01618,0.01046,NA,NA,0.73,0.65,NA,1.2,0.74,0.62,0.5,NA,NA,0.10553,0.09431,NA,0.07593,0.07233,0.08415,0.07983,NA,NA,0.00231,0.00349,NA,0.00305,0.00196,0.00308,0.00641,NA,17.97,NA,1.64,24.25,NA,27.74,33.4,NA,NA,NA,NA,NA,NA
05/06/2024 13:00,NA,NA,0.00548,0.0063,NA,0.0063,0.00237,0.01237,0.00855,NA,NA,0.78,0.65,NA,0.52,0.75,0.61,0.46,NA,NA,0.11672,0.10578,NA,0.07788,0.08173,0.0974,0.08838,NA,NA,0.0026,0.00369,NA,0.00267,0.00228,0.00264,0.00405,NA,0,NA,12.19,23.54,NA,18.53,26.7,NA,NA,NA,NA,NA,NA
05/06/2024 14:00,NA,NA,0.00693,0,NA,0.00658,0.0058,0.00953,0.00806,NA,NA,0.76,0,NA,0.61,0.82,0.57,0.42,NA,NA,0.12326,0,NA,0.08713,0.0857,0.10018,0.0935,NA,NA,0.00258,0,NA,0.00269,0.00343,0.00222,0.00359,NA,0,NA,16.51,29.35,NA,12.47,12.2,NA,NA,NA,NA,NA,NA
05/06/2024 15:00,NA,NA,0.00458,0.00512,NA,0.00703,0.00385,0.00787,0.00494,NA,NA,0.68,0.43,NA,0.47,0.74,0.51,0.34,NA,NA,0.11838,0.10817,NA,0.08478,0.08144,0.09668,0.08921,NA,NA,0.00298,0.00306,NA,0.00319,0.00248,0.00202,0.00275,NA,0,NA,13.79,28.9,NA,12.42,26.8,NA,NA,NA,NA,NA,NA
05/06/2024 16:00,NA,NA,0.00386,0,NA,0.00778,0.00268,0.00993,0.00793,NA,NA,0.69,0,NA,0.47,0.69,0.53,0.36,NA,NA,0.10484,0,NA,0.08407,0.07868,0.09496,0.08309,NA,NA,0.00216,0,NA,0.00281,0.00187,0.00184,0.00258,NA,0,NA,5.37,14.09,NA,8.51,15.7,NA,NA,NA,NA,NA,NA
05/06/2024 17:00,NA,NA,0.00434,0,NA,0.01119,0.00394,0.00911,0.00975,NA,NA,0.67,0,NA,0.48,0.67,0.51,0.41,NA,NA,0.10312,0,NA,0.06898,0.06487,0.08873,0.08331,NA,NA,0.00247,0,NA,0.00345,0.00095,0.00192,0.00288,NA,0,NA,27.46,32.07,NA,15.28,53.3,NA,NA,NA,NA,NA,NA
05/06/2024 18:00,NA,NA,0.00495,NA,NA,0.01513,0.00387,0.01032,0.02043,NA,NA,0.67,NA,NA,0.88,0.71,0.49,0.53,NA,NA,0.09499,NA,NA,0.06217,0.07001,0.07855,0.06588,NA,NA,0.00376,NA,NA,0.00303,0.00141,0.00148,0.00432,NA,NA,NA,29.58,19.86,NA,18.96,52,NA,NA,NA,NA,NA,NA
05/06/2024 19:00,NA,NA,0.01562,NA,NA,0.01748,0.01078,0.01369,0.0174,NA,NA,0.84,NA,NA,0.85,0.98,0.58,0.5,NA,NA,0.08898,NA,NA,0.06206,0.06193,0.0727,0.06427,NA,NA,0.00154,NA,NA,0.00177,0.00166,0.00147,0.00214,NA,NA,NA,24.03,16.37,NA,26.37,39.6,NA,NA,NA,NA,NA,NA
05/06/2024 20:00,NA,NA,0.01292,0.01237,NA,0.01574,0.00711,0.0124,0.00885,NA,NA,0.78,0.76,NA,0.54,0.95,0.56,0.47,NA,NA,0.07744,0.06491,NA,0.04976,0.05545,0.06126,0.0694,NA,NA,0.00056,0.00241,NA,0.00122,0.00098,0.00111,0.00203,NA,1.35,NA,37.17,29.13,NA,27.98,120.1,NA,NA,NA,NA,NA,NA
05/06/2024 21:00,NA,NA,0.01616,0.0149,NA,0.01365,0.00723,0.01176,0.00821,NA,NA,0.83,1.08,NA,0.62,0.99,0.55,0.48,NA,NA,0.07321,0.07109,NA,0.05183,0.05478,0.0609,0.06567,NA,NA,0.00333,0.00196,NA,0.00112,0.001,0.00106,0.00188,NA,43.54,NA,45.2,27.54,NA,16.85,150.9,NA,NA,NA,NA,NA,NA
05/06/2024 22:00,NA,NA,0.01662,0.01233,NA,0.01699,0.00993,0.01181,0.00665,NA,NA,0.83,1.33,NA,0.33,1.08,0.51,0.44,NA,NA,0.06441,0.06702,NA,0.04474,0.04501,0.05849,0.06758,NA,NA,0.00189,0.00167,NA,0.00118,0.00086,0.00095,0.00168,NA,52.86,NA,23.71,19.2,NA,14.25,72.2,NA,NA,NA,NA,NA,NA
05/06/2024 23:00,NA,NA,0.01792,0.01362,NA,0.01311,0.00742,0.01358,0.00629,NA,NA,0.81,1.3,NA,0.46,0.91,0.51,0.44,NA,NA,0.06308,0.06344,NA,0.04734,0.0491,0.05485,0.06347,NA,NA,0.00247,0.00163,NA,0.00114,0.00083,0.00121,0.00908,NA,29.3,NA,17.95,14.48,NA,20.39,41.7,NA,NA,NA,NA,NA,NA
06/06/2024 00:00,NA,NA,0.01185,0.00782,NA,0.01035,0.00882,0.01743,0.01398,NA,NA,0.77,1.26,NA,0.71,0.86,0.54,0.46,NA,NA,0.07017,0.06564,NA,0.04721,0.04579,0.04549,0.04897,NA,NA,0.00067,0.00178,NA,0.00181,0.00127,0.00134,0.05199,NA,18.02,NA,21.69,6.12,NA,30.04,34.5,NA,NA,NA,NA,NA,NA
06/06/2024 01:00,NA,NA,0.01195,0.0045,NA,0.00965,0.00723,0.00571,0.02033,NA,NA,0.79,1.26,NA,0.61,0.83,0.53,0.44,NA,NA,0.06081,0.06491,NA,0.04264,0.04237,0.05645,0.03814,NA,NA,0.00173,0.00206,NA,0.00155,0.00148,0.00157,0.01645,NA,11.2,NA,19.21,8.45,NA,39.68,32.4,NA,NA,NA,NA,NA,NA
06/06/2024 02:00,NA,NA,0.0129,0.00719,NA,0.01115,0.00558,0.01156,0.03299,NA,NA,0.8,1.31,NA,0.44,0.81,0.55,0.44,NA,NA,0.05645,0.05954,NA,0.03946,0.04232,0.04826,0.02186,NA,NA,0.00196,0.00287,NA,0.00195,0.00199,0.00268,0.0448,NA,27.67,NA,20.98,18.96,NA,29.56,34.3,NA,NA,NA,NA,NA,NA
06/06/2024 03:00,NA,NA,0.01562,0.02705,NA,0.01004,0.00494,0.03169,0.02394,NA,NA,0.77,1.32,NA,0.59,0.81,0.55,0.41,NA,NA,0.05023,0.03219,NA,0.03889,0.04018,0.02298,0.02779,NA,NA,0.00256,0.00263,NA,0.00217,0.00211,0.00185,0.00545,NA,26.76,NA,21.86,25.89,NA,20.36,35.1,NA,NA,NA,NA,NA,NA
06/06/2024 04:00,NA,NA,0.01256,0.02213,NA,0.00942,0.00501,0.02178,0.0238,NA,NA,0.76,1.31,NA,0.43,0.81,0.55,0.41,NA,NA,0.04926,0.03265,NA,0.03679,0.03743,0.0305,0.02549,NA,NA,0.00151,0.0022,NA,0.00249,0.00205,0.00181,0.0037,NA,28.05,NA,21.71,28.76,NA,18.82,35.3,NA,NA,NA,NA,NA,NA
06/06/2024 05:00,NA,NA,0.02192,0.02094,NA,0.01735,0.00815,0.02137,0.04082,NA,NA,0.79,1.33,NA,0.58,0.83,0.6,0.42,NA,NA,0.03359,0.02541,NA,0.02821,0.03043,0.029,0.00672,NA,NA,0.00226,0.00197,NA,0.0027,0.00207,0.00195,0.00389,NA,27.64,NA,20.72,25.21,NA,20.73,32.8,NA,NA,NA,NA,NA,NA
06/06/2024 06:00,NA,NA,0.03418,0.02049,NA,0.03686,0.01625,0.05284,0.03327,NA,NA,0.94,1.35,NA,0.54,0.93,0.79,0.42,NA,NA,0.01606,0.02543,NA,0.01361,0.01396,0.00253,0.01208,NA,NA,0.00168,0.00184,NA,0.00228,0.00196,0.00215,0.00282,NA,34.61,NA,25,26.56,NA,23.11,40.5,NA,NA,NA,NA,NA,NA
06/06/2024 07:00,NA,NA,0.04539,0.02954,NA,0.0456,0.0192,0.05316,0.04396,NA,NA,1.58,1.56,NA,0.67,1.29,0.93,0.85,NA,NA,0.00222,0.01618,NA,0.01026,0.00947,0.00508,0.00301,NA,NA,0.00245,0.00185,NA,0.00271,0.00238,0.00225,0.00521,NA,38.09,NA,27.61,40.13,NA,30.03,64.2,NA,NA,NA,NA,NA,NA
06/06/2024 08:00,NA,NA,0.0339,0.04352,NA,0.03669,0.01692,0.03832,0.0494,NA,NA,1.19,1.8,NA,0.9,1.4,0.87,1.36,NA,NA,0.02388,0.01069,NA,0.01886,0.0242,0.02534,0.00519,NA,NA,0.00307,0.00212,NA,0.00313,0.00277,0.00342,0.00609,NA,36.7,NA,25.45,37.96,NA,33.04,77,NA,NA,NA,NA,NA,NA
06/06/2024 09:00,NA,NA,0.02409,0.04366,NA,0.02153,0.01833,0.03647,0.02494,NA,NA,1.09,1.73,NA,0.97,1.32,0.84,0.65,NA,NA,0.04949,0.03071,NA,0.03726,0.03186,0.03689,0.04442,NA,NA,0.00426,0.00357,NA,0.00354,0.00358,0.00336,0.00483,NA,39.48,NA,29.72,35.74,NA,37.63,64.9,NA,NA,NA,NA,NA,NA
06/06/2024 10:00,NA,NA,0.01394,0.0212,NA,0.01716,0.0076,0.01982,0.01639,NA,NA,0.98,1.6,NA,0.95,1.11,0.75,0.63,NA,NA,0.07416,0.06235,NA,0.04799,0.05399,0.0551,0.06319,NA,NA,0.0044,0.00388,NA,0.00393,0.00361,0.00313,0.00508,NA,36.13,NA,38.93,28.96,NA,40.95,68.2,NA,NA,NA,NA,NA,NA
06/06/2024 11:00,NA,NA,0.01059,0.01067,NA,0.00888,0.00665,0.01131,0.00873,NA,NA,0.88,1.5,NA,0.87,1.01,0.65,0.56,NA,NA,0.08483,0.07646,NA,0.05876,0.0618,0.06517,0.07715,NA,NA,0.0045,0.00339,NA,0.0025,0.00262,0.00209,0.00466,NA,33.38,NA,32.64,34.83,NA,40.11,53.3,NA,NA,NA,NA,NA,NA
06/06/2024 12:00,NA,NA,0.00619,0.00502,NA,0.00645,0.004,0.00728,0.00545,NA,NA,0.74,1.3,NA,0.76,0.84,0.51,0.44,NA,NA,0.08533,0.07884,NA,0.05988,0.06395,0.0668,0.07217,NA,NA,0.00202,0.00211,NA,0.0018,0.00167,0.00149,0.00279,NA,24.83,NA,15.01,25.75,NA,28.99,44.2,NA,NA,NA,NA,NA,NA
06/06/2024 13:00,NA,NA,0.00561,0.00397,NA,0.0064,0.00479,0.00738,0.00468,NA,NA,0.77,1.37,NA,0.44,0.79,0.5,0.35,NA,NA,0.09042,0.08177,NA,0.06133,0.06484,0.06988,0.06796,NA,NA,0.0013,0.00197,NA,0.00157,0.00172,0.00134,0.00182,NA,0.54,NA,0.63,22.53,NA,18.72,26.6,NA,NA,NA,NA,NA,NA
06/06/2024 14:00,NA,NA,0.00588,0.0034,NA,0.00722,0.00547,0.00636,0.00371,NA,NA,0.76,1.39,NA,0.49,0.88,0.49,0.28,NA,NA,0.08905,0.08432,NA,0.06004,0.06474,0.06976,0.06446,NA,NA,0.00162,0.00201,NA,0.00143,0.00166,0.00124,0.00154,NA,0,NA,11.8,19.03,NA,15.19,22.6,NA,NA,NA,NA,NA,NA
06/06/2024 15:00,NA,NA,0.00701,0.00528,NA,0.00996,0.00602,0.00907,0.00373,NA,NA,0.69,1.42,NA,0.71,0.89,0.48,0.29,NA,NA,0.07846,0.07632,NA,0.05188,0.05214,0.06476,0.06638,NA,NA,0.00098,0.00191,NA,0.00135,0.00121,0.00149,0.00162,NA,7.74,NA,31.37,20.93,NA,3.55,39,NA,NA,NA,NA,NA,NA
06/06/2024 16:00,NA,NA,0.00737,0.00567,NA,0.01225,0.00404,0.02083,0.0051,NA,NA,0.66,1.44,NA,0.2,0.78,0.51,0.37,NA,NA,0.07481,0.07013,NA,0.04749,0.05403,0.05012,0.06887,NA,NA,0.00172,0.00198,NA,0.00126,0.00126,0.00156,0.0015,NA,18.07,NA,25.71,18.25,NA,30.41,70.4,NA,NA,NA,NA,NA,NA
